LIVE LPs effective of Wed 12th June 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Fri, 16 Feb ",Approved,KG,FALSE,"Wed, 20 Mar ",TRUE,"Mon, 25 Mar ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #550,"13808-1-mo-650x381.jpg
182-1-mo-650x381.jpg",New,182-1,13808-1,Win a brand new Samsung Galaxy S9 Tablet,40,£550,2024-04-15,2024-09-30,Select,Electronic,MO Prize Draw,"SAMSUNG Galaxy Tab S9 FE 10.9"" Tablet - 256 GB, Grey",1,https://www.currys.co.uk/products/samsung-galaxy-tab-s9-fe-10.9-tablet-256-gb-grey-10256769.html,"Male 
Female 
Under 40 
Over 40 
Single 
Family","18 hour battery life, 2k screen, 256gb storage, android 13, water resistant, fingerprint scanner",/featured-1,http://staging-myoffers.ipt-dev.co.uk/electronic-competitions/win-a-brand-new-samsung-galaxy-s9-tablet-13808-1/featured-1,http://www.myoffers.co.uk/electronic-competitions/win-a-brand-new-samsung-galaxy-s9-tablet-13808-1/featured-1,https://stagingn.myoffers.co.uk/electronic-competitions/win-a-brand-new-samsung-galaxy-s9-tablet-182-1/featured-1,https://www.myoffers.co.uk/electronic-competitions/win-a-brand-new-samsung-galaxy-s9-tablet-182-1/featured-1,To Action,To Action
"Fri, 16 Feb ",Approved,KG,FALSE,"Wed, 20 Mar ",TRUE,"Mon, 25 Mar ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,MO - #549,"13808-0-mo-650x381.jpg
182-0-mo-650x381.jpg
",New,182-0,13808-0,Win a brand new Samsung 55-inch Smart 4K TV,43,£550,2024-04-15,2024-09-30,Select,Electronic,MO Prize Draw,"SAMSUNG UE55CU8000KXXU 55"" Smart 4K Ultra HD HDR LED TV with Bixby & Alexa",1,https://www.currys.co.uk/products/samsung-ue55cu8000kxxu-55-smart-4k-ultra-hd-hdr-led-tv-with-bixby-and-alexa-10249067.html,"Male 
Female 
Under 40 
Over 40 
Single 
Family",Dynamic Crystal Colour brings lifelike colours. Samsung Smart TV has a large choice of apps and services. AirSlim design means less TV and more picture,/featured-1,http://staging-myoffers.ipt-dev.co.uk/electronic-competitions/win-a-brand-new-samsung-55-inch-smart-4k-tv-13808-0/featured-1,http://www.myoffers.co.uk/electronic-competitions/win-a-brand-new-samsung-55-inch-smart-4k-tv-13808-0/featured-1,https://stagingn.myoffers.co.uk/electronic-competitions/win-a-brand-new-samsung-55-inch-smart-4k-tv-182-0/featured-1,https://www.myoffers.co.uk/electronic-competitions/win-a-brand-new-samsung-55-inch-smart-4k-tv-182-0/featured-1,To Action,To Action
"Fri, 16 Feb ",Approved,HE,FALSE,"Mon, 4 Mar ",TRUE,"Wed, 6 Mar ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #544,"13802-0-mo-650x381
PDI161-PII199-mo-650x381.jpg
161-0-mo-650x381.jpg",New,161-0,13802-0,Enter to win a Dior Iconic Makeup Palette,41,£100,2024-04-01,2025-04-30,Select,Lifestyle,MO Prize Draw,"ÉCRIN COUTURE ICONIC MAKEUP Multi-use makeup palette - face, eyes and lips",1,https://www.dior.com/en_gb/beauty/products/ecrin-couture-iconic-makeup-Y4001130.html,"
Female 
Under 40 
Over 40 
Single 
Family","Dior has created a unique* makeup palette with each detail adding an even more enchanting touch. The magic begins on the exterior case, adorned with a golden design inspired by the wrought iron works of the Tuileries Garden, between elegant arabesques and stylised flowers. Pietro Ruffo, friend of the House of Dior, is the artist behind this precious artwork.",/featured-1,http://staging-myoffers.ipt-dev.co.uk/lifestyle-competitions/enter-to-win-a-dior-iconic-makeup-palette-13802-0/featured-1,http://www.myoffers.co.uk/lifestyle-competitions/enter-to-win-a-dior-iconic-makeup-palette-13802-0/featured-1,https://stagingn.myoffers.co.uk/lifestyle-competitions/enter-to-win-a-dior-iconic-makeup-palette-161-0/featured-1,https://www.myoffers.co.uk/lifestyle-competitions/enter-to-win-a-dior-iconic-makeup-palette-161-0/featured-1,To Action,To Action
"Thu, 18 Jan ",Sent for Review,KG,FALSE,"Mon, 19 Feb ",TRUE,"Wed, 6 Mar ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #538,"13789-0-mo-650x381.jpg
PDI150-PII186-mo-650x381.jpg",New,150-0,13789-0,Win a Fitbit Versa Advanced Smartwatch,38,£200,2024-03-15,2024-08-31,Select,Electronic,MO Prize Draw,"Fitbit Versa Health & Fitness Smartwatch with Heart Rate, Music & Swim Tracking, Black",1,https://www.amazon.co.uk/Fitbit-Health-Fitness-Smartwatch-Tracking/dp/B07B9W4V3Z/ref=sr_1_3?crid=1NUXW5WT2TSU6&keywords=fitbit&qid=1702295935&refinements=p_36%3A19500-20500&rnid=389114011&s=sports&sprefix=fit%2Bbit%2Caps%2C72&sr=1-3&th=1,"Male 
Female 
Under 40 
Over 40 
Single 
Family","Reach your activity goals: tracks steps, distance, floors & active minutes.Pure Pulse 24/7 heart rate to better track calorie burn. Get motivated with step challenges, adventures and on-screen workouts",/featured-1,http://staging-myoffers.ipt-dev.co.uk/electronic-competitions/win-a-fitbit-versa-advanced-smartwatch-13789-0/featured-1,http://www.myoffers.co.uk/electronic-competitions/win-a-fitbit-versa-advanced-smartwatch-13789-0/featured-1,https://stagingn.myoffers.co.uk/electronic-competitions/win-a-fitbit-versa-advanced-smartwatch-150-0/featured-1,https://www.myoffers.co.uk/electronic-competitions/win-a-fitbit-versa-advanced-smartwatch-150-0/featured-1,To Action,To Action
"Thu, 18 Jan ",Sent for Review,KG,FALSE,"Wed, 7 Feb ",TRUE,"Wed, 21 Feb ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,MO - #537,"13782-3-mo-650x381.jpg
PDI143-PII179-mo-650x381.jpg",New,143-3,13782-3,Win a Hisense Dishwasher,24,£410,2024-03-01,2024-08-31,Select,Household,MO Prize Draw,Hisense,1,https://www.amazon.co.uk/Hisense-Settings-Freestanding-Standard-Dishwasher/dp/B0CJV9KQWG/ref=sr_1_1?crid=3SCNTBTH6O3BO&keywords=dishwasher&qid=1702293545&refinements=p_36%3A40500-41500&rnid=1385143031&sprefix=dishwashe%2Caps%2C61&sr=8-1&th=1,"Male 
Female 
Under 40 
Over 40 
Single 
Family","【14 Place Settings】fitting up to 154 items in one load, making it ideal for medium-sized households. 【Environmental Friendly】Eco programme helps to saves energy, water and money. It's as quiet as whisper so that you won't even notice when its working",/featured-1,http://staging-myoffers.ipt-dev.co.uk/household-competitions/win-a-hisense-dishwasher-13782-3/featured-1,http://www.myoffers.co.uk/household-competitions/win-a-hisense-dishwasher-13782-3/featured-1,https://stagingn.myoffers.co.uk/household-competitions/win-a-hisense-dishwasher-143-3/featured-1,https://www.myoffers.co.uk/household-competitions/win-a-hisense-dishwasher-143-3/featured-1,To Action,To Action
"Thu, 18 Jan ",Sent for Review,KG,FALSE,"Wed, 7 Feb ",TRUE,"Wed, 21 Feb ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,MO - #536,"13782-2-mo-650x381.jpg
PDI143-PII178-mo-650x381.jpg",New,143-2,13782-2,Win a Bottle of Penderyn Whisky,31,£410,2024-03-01,2024-08-31,Select,Lifestyle,MO Prize Draw,Penderyn Single Cask Terrantez Finish Whisky (70Cl),1,https://www.harrods.com/en-gb/shopping/penderyn-penderyn-single-cask-terrantez-finish-whisky-70cl-15394049,"Male 
Female 
Under 40 
Over 40 
Single 
Family","Housed in a hand-drawn bottle specially selected by Harrods, this Penderyn Madeira Varietals Terrantz Whisky is aged in an ex-bourbon cask and finished in a rare Madeira wine cask from Blandy's Madeira Lodge.",/featured-1,http://staging-myoffers.ipt-dev.co.uk/lifestyle-competitions/win-a-bottle-of-penderyn-whisky-13782-2/featured-1,http://www.myoffers.co.uk/lifestyle-competitions/win-a-bottle-of-penderyn-whisky-13782-2/featured-1,https://stagingn.myoffers.co.uk/lifestyle-competitions/win-a-bottle-of-penderyn-whisky-143-2/featured-1,https://www.myoffers.co.uk/lifestyle-competitions/win-a-bottle-of-penderyn-whisky-143-2/featured-1,To Action,To Action
"Thu, 18 Jan ",Sent for Review,KG,FALSE,"Wed, 7 Feb ",TRUE,"Wed, 21 Feb ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #535,"13782-1-mo-650x381.jpg
PDI143-PII177-mo-650x381.jpg",New,143-1,13782-1,Win a brand new Givenchy Pouch,30,£410,2024-03-01,2024-08-31,Select,Lifestyle,MO Prize Draw,GIVENCHY Logo-print large cotton-canvas pouch,1,https://www.selfridges.com/GB/en/cat/givenchy-logo-print-large-cotton-canvas-pouch_R04254957/#colour=BLACK,"
Female 
Under 40 
Over 40 
Single 
Family","Rectangular shape, monogram design plaque and wristlet at side, brand print at front, all over canvas texture, gold-toned hardware, one main compartment, internal slip pocket and brand tab, fully lined",/featured-1,http://staging-myoffers.ipt-dev.co.uk/lifestyle-competitions/win-a-brand-new-givenchy-pouch-13782-1/featured-1,http://www.myoffers.co.uk/lifestyle-competitions/win-a-brand-new-givenchy-pouch-13782-1/featured-1,https://stagingn.myoffers.co.uk/lifestyle-competitions/win-a-brand-new-givenchy-pouch-143-1/featured-1,https://www.myoffers.co.uk/lifestyle-competitions/win-a-brand-new-givenchy-pouch-143-1/featured-1,To Action,To Action
"Thu, 18 Jan ",Sent for Review,HE,FALSE,"Wed, 7 Feb ",TRUE,"Wed, 21 Feb ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #534,"13782-0-mo-650x381.jpg
PDI143-PII176-mo-650x381.jpg",New,143-0,13782-0,Win the Ultimate Selfridges London Gift Experience for Two,58,£410,2024-03-01,2024-08-31,Select,Lifestyle,MO Prize Draw,The Ultimate Selfridges London Celebration gift experience,1,https://www.selfridges.com/GB/en/cat/selfridges-the-ultimate-selfridges-london-celebration-gift-experience_R03723605/?cm_sp=feature-_-GiftableExperiencesByExperienceConciergeAtSelfridgesLondon-_-CT--gb,"Female 
Under 40 
Over 40 ","The Ultimate Selfridges London Celebration gift experience for two people. Includes: an Express manicure at Daniel Galvin per person (only available on Tuesdays), a blow-dry and style at Daniel Galvin per person, a three-course meal at The Brasserie of Light with a glass of Champagne or mocktail of your choice per person. 5 hour experience, group of 2",/featured-1,http://staging-myoffers.ipt-dev.co.uk/lifestyle-competitions/win-the-ultimate-selfridges-london-gift-experience-for-two-13782-0/featured-1,http://www.myoffers.co.uk/lifestyle-competitions/win-the-ultimate-selfridges-london-gift-experience-for-two-13782-0/featured-1,https://stagingn.myoffers.co.uk/lifestyle-competitions/win-the-ultimate-selfridges-london-gift-experience-for-two-143-0/featured-1,https://www.myoffers.co.uk/lifestyle-competitions/win-the-ultimate-selfridges-london-gift-experience-for-two-143-0/featured-1,To Action,To Action
"Mon, 4 Dec ",Approved,KG,FALSE,"Wed, 24 Jan ",TRUE,"Mon, 29 Jan ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #530,13779-2-mo-650x381.jpg,New,139-2,13779-2,Enter to win a Molton Brown Signature Hamper,44,£250,2024-02-15,2024-09-30,Select,Lifestyle,MO Prize Draw,Molton Brown Signature Hamper,1,https://www.moltonbrown.co.uk/store/christmas/the-signature-hamper/MBG23038,"Male 
Female 
Under 40 
Over 40 
Single 
Family","A celebration all on its own; introduce loved ones to an ‘it can only be Molton Brown’ ritual with our suits-all-occasions hamper, hand-picked with iconic Bath and Hand Care luxuries and discovery-size Fragrances.",/featured-1,http://staging-myoffers.ipt-dev.co.uk/lifestyle-competitions/enter-to-win-a-molton-brown-signature-hamper-13779-2/featured-1,http://www.myoffers.co.uk/lifestyle-competitions/enter-to-win-a-molton-brown-signature-hamper-13779-2/featured-1,https://stagingn.myoffers.co.uk/lifestyle-competitions/enter-to-win-a-molton-brown-signature-hamper-139-2/featured-1,https://www.myoffers.co.uk/lifestyle-competitions/enter-to-win-a-molton-brown-signature-hamper-139-2/featured-1,To Action,To Action
"Mon, 4 Dec ",Approved,KG,FALSE,"Fri, 12 Jan ",TRUE,"Tue, 16 Jan ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,MO - #525,13770-1-mo-650x381.jpg,New,130-1,13770-1,Win a bottle of Bleu De Chanel Fragrance,40,£100,2024-02-01,2024-08-31,Select,Lifestyle,MO Prize Draw,"CHANELBLEU DE CHANEL - 100ml
Eau de Toilette Spray",1,https://www.theperfumeshop.com/chanel/bleu-de-chanel/eau-de-toilette-spray/p/64060EDTJU?varSel=1099365,"Male  
Under 40 
Over 40 ","Bleu de Chanel by Chanel is a woody aromatic fragrance for men presented on the market in 2010. The nose behind this fragrance is Jacques Polge. The fragrance features labdanum, nutmeg, ginger, sandalwood, patchouli, mint, jasmine, grapefruit, citruses, vetiver, incense, cedar and pink pepper.",/featured-4,http://staging-myoffers.ipt-dev.co.uk/lifestyle-competitions/win-a-bottle-of-bleu-de-chanel-fragrance-13770-1/featured-4,http://www.myoffers.co.uk/lifestyle-competitions/win-a-bottle-of-bleu-de-chanel-fragrance-13770-1/featured-4,https://stagingn.myoffers.co.uk/lifestyle-competitions/win-a-bottle-of-bleu-de-chanel-fragrance-130-1/featured-4,https://www.myoffers.co.uk/lifestyle-competitions/win-a-bottle-of-bleu-de-chanel-fragrance-130-1/featured-4,To Action,To Action
"Mon, 18 Sep ",Approved,LA,TRUE,"Fri, 10 Nov ",TRUE,"Mon, 4 Dec ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #505,13744-1-mo-650x381.jpg,New,110-1,13744-1,Win a Velvetiser Chocolate Hamper,£33,£200,2023-12-11,2024-12-31,,Money,MO Prize Draw,1 x The Velvetiser Experience Chocolate Hamper,1,https://www.hotelchocolat.com/uk/hot-chocolate-hamper.html?cgid=chocolate-hampers,"Female 
Under 40 
Over 40 ",A stunning gift hamper featuring all you need for the ultimate velvetised drinking chocolate experience at home. 7 items. Alcohol-free.,/featured-1,http://staging-myoffers.ipt-dev.co.uk/money-competitions/win-a-velvetiser-chocolate-hamper-13744-1/featured-1,http://www.myoffers.co.uk/money-competitions/win-a-velvetiser-chocolate-hamper-13744-1/featured-1,https://stagingn.myoffers.co.uk/money-competitions/win-a-velvetiser-chocolate-hamper-110-1/featured-1,https://www.myoffers.co.uk/money-competitions/win-a-velvetiser-chocolate-hamper-110-1/featured-1,To Action,To Action
"Mon, 18 Sep ",Approved,KG,TRUE,"Fri, 27 Oct ",TRUE,"Wed, 22 Nov ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,MO - #502,13739-3-mo-650x381.jpg,New,109-3,13739-3,Win your fave wines and champagnes,£34,£400,2023-12-01,2024-07-31,,Lifestyle,MO Prize Draw,1 x £400 Majestic gift card,1,https://www.majestic.co.uk/giftcards,"Male 
Female 
Under 40 
Over 40 ","White wines, red wines, champagnes",/featured-1,http://staging-myoffers.ipt-dev.co.uk/lifestyle-competitions/win-your-fave-wines-and-champagnes-13739-3/featured-1,http://www.myoffers.co.uk/lifestyle-competitions/win-your-fave-wines-and-champagnes-13739-3/featured-1,https://stagingn.myoffers.co.uk/lifestyle-competitions/win-your-fave-wines-and-champagnes-109-3/featured-1,https://www.myoffers.co.uk/lifestyle-competitions/win-your-fave-wines-and-champagnes-109-3/featured-1,To Action,To Action
"Mon, 18 Sep ",Approved,HE,TRUE,"Tue, 24 Oct ",TRUE,"Wed, 22 Nov ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #500,13739-1-mo-650x381.jpg,Old - New Model,109-1,13739-1,Win £400 to spend in Ikea,£25,£400,2023-12-01,2024-07-31,,Money,MO Prize Draw,,1,https://giftcard.ikea.co.uk/,"Male 
Female 
Under 40 
Over 40 
Single 
Family","Ikea offers fresh home furnishing ideas and affordable furniture
Discover affordable furniture and home furnishing inspiration for all sizes of wallets and homes.",/featured-1,http://staging-myoffers.ipt-dev.co.uk/money-competitions/win-400-to-spend-in-ikea-13739-1/featured-1,http://www.myoffers.co.uk/money-competitions/win-400-to-spend-in-ikea-13739-1/featured-1,https://stagingn.myoffers.co.uk/money-competitions/win-400-to-spend-in-ikea-109-1/featured-1,https://www.myoffers.co.uk/money-competitions/win-400-to-spend-in-ikea-109-1/featured-1,To Action,To Action
"Wed, 10 May ",Approved,HE,TRUE,"Wed, 10 May ",TRUE,"Tue, 20 Jun ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,MO - #452,13671-0-mo-650x381.jpg,New,27-3,13671-0,Join the EV Revolution - Win a Ford Puma Electric Car,£53,"£25,000",2023-07-01,2024-07-31,,Motoring,MO Prize Draw,Ford Puma Titanium 92 kW / 125 PS,1,"Car: https://www.ford.co.uk/cars/puma

Spec: https://www.ford.co.uk/shop/build-your-ford/ngc2/ice2/model?catalogId=WAEGB-CF7-2020-PumaGBR202325&code=ACMAA_VS-DJ&series=ACMAA_VS-DJ&bodystyle=BS-HCincluded&vehicleSpecOverlay=ACMAA_VS-DJ","Male 
Female 
Under 40 
Over 40 
Single 
Family","- Ingenious SUV design. Next gen connectivity. Dynamic performance, plus mild hybrid efficiency. Ford Puma. Your backstage pass to the city.
- Intuitive tech built for city living. Mild hybrid efficiency. Smart compact SUV design. Cloud-connected navigation plus advanced route planning. 10-speaker B&O sound system. Ford Puma puts you in the zone.    
",/featured-1,http://staging-myoffers.ipt-dev.co.uk/motoring-competitions/join-the-ev-revolution---win-a-ford-puma-electric-car-13671-0/featured-1,http://www.myoffers.co.uk/motoring-competitions/join-the-ev-revolution---win-a-ford-puma-electric-car-13671-0/featured-1,https://stagingn.myoffers.co.uk/motoring-competitions/join-the-ev-revolution---win-a-ford-puma-electric-car-45378/featured-1,https://www.myoffers.co.uk/motoring-competitions/join-the-ev-revolution---win-a-ford-puma-electric-car-45378/featured-1,To Action,To Action
"Wed, 10 May ",Approved,KG,TRUE,"Wed, 10 May ",TRUE,"Tue, 20 Jun ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,MO - #453,13671-1-mo-650x381.jpg,New,27-2,13671-1,Win a brand new Seat Leon e-Hybrid Car,£38,"£25,000",2023-07-01,2024-07-31,,Motoring,MO Prize Draw,Seat Leon SE Dynamic 1.0 TSI 110 PS - Midnight black,1,"Seat Leon: https://www.seat.co.uk/new-cars/leon/overview?_gl=1*16cjujt*_up*MQ..*_ga*MzA5NDQ0OTcxLjE2ODA3OTA1ODY.*_ga_LYRL0YC2HM*MTY4MDc5MDU4NS4xLjAuMTY4MDc5MDU4NS4wLjAuMA..

Spec: https://www.seat.co.uk/configurator.html/summary?wf=seat-gb-en&_gl=1*12m4jmk*_up*MQ..*_ga*MzA5NDQ0OTcxLjE2ODA3OTA1ODY.*_ga_LYRL0YC2HM*MTY4MDc5MDU4NS4xLjEuMTY4MDc5MDYwMy4wLjAuMA..&id=ePl9IIpVfdJLCsIwFIXhrXQDlzyaNHZ4jW2RhKoFoRQ6SEmX4d49GSiIYvjgDySTPL4O7HmK57GjzdZ6d4dESbcNmWbfqHU5UzbW1FlKq3L6uByOkUJU-jgLJYarvwDaB0CDBfTOgC4GUM1QakEMU-2h9ARiWEYFr-_24_Z5ptF5uinGeq9MJTvZlaltqjJ4_vM-7_3r4wnlDkhR","Male 
Female 
Under 40 
Over 40 
Single 
Family","Seat Leon SE Dynamic:
- 17"" Dynamic Wheels,
- Rear tinted windows
- Digital Cockpit
- 10"" touchscreen media system
- Lane and Roadworks Assist
- Side Assist
- Tiredness Detection
- Park assist with front and rear parking sensors
- Full Link smartphone integration (Mirror Link, Wireless Apple CarPlay, Wired Google Android Auto)
- SEAT Connect Safety, Service, Remote & Online: 10 year subscription included: Emergency call, Breakdown call, Service scheduling Remote Access: 12 month subscription included: Driving data, Parking position, Anti-theft/area/speed alert",/featured-1,http://staging-myoffers.ipt-dev.co.uk/motoring-competitions/win-a-brand-new-seat-leon-e-hybrid-car-13671-1/featured-1,http://www.myoffers.co.uk/motoring-competitions/win-a-brand-new-seat-leon-e-hybrid-car-13671-1/featured-1,https://stagingn.myoffers.co.uk/motoring-competitions/win-a-brand-new-seat-leon-e-hybrid-car-45349/featured-1,https://www.myoffers.co.uk/motoring-competitions/win-a-brand-new-seat-leon-e-hybrid-car-45349/featured-1,To Action,To Action
"Wed, 10 May ",Approved,KG,TRUE,"Wed, 10 May ",TRUE,"Tue, 20 Jun ",TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,MO - #454,13671-2-mo-650x381.jpg,New,27-1,13671-2,Win a brand new MAZDA CX-30 COMPACT SUV,£39,"£25,000",2023-07-01,2024-07-31,,Motoring,MO Prize Draw,"MAZDA CX-30 COMPACT SUV - SE-L (Deep Crystal Blue)
122 (90) / 6,000 )PS (KW)/RPM) Petrol/hybrid",1,"About Car: https://www.mazda.co.uk/cars/mazda-cx-30/

Spec: https://www.mazda.co.uk/configurator/MAZDA%20CX-30/5WGN/","Male 
Female 
Under 40 
Over 40 
Single 
Family","SE-L
- 16"" grey wheels
- Premium dark cloth trim
- Cruise control
- Integrated Mazda Navigation system",/featured-1,http://staging-myoffers.ipt-dev.co.uk/motoring-competitions/win-a-brand-new-mazda-cx-30-compact-suv-13671-2/featured-1,http://www.myoffers.co.uk/motoring-competitions/win-a-brand-new-mazda-cx-30-compact-suv-13671-2/featured-1,https://stagingn.myoffers.co.uk/motoring-competitions/win-a-brand-new-mazda-cx-30-compact-suv-45318/featured-1,https://www.myoffers.co.uk/motoring-competitions/win-a-brand-new-mazda-cx-30-compact-suv-45318/featured-1,To Action,To Action
"Wed, 10 May ",Approved,KG,TRUE,"Wed, 10 May ",TRUE,"Tue, 20 Jun ",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,MO - #455,13671-3-mo-650x381.jpg,New,27-0,13671-3,Win a new Toyota Yaris Excel Hybrid Car,£39,"£25,000",2023-07-01,2024-07-31,,Motoring,MO Prize Draw,"Toyota Yaris Excel Hybrid - 1.5 Petrol Hybrid (116bhp)
Pure White (Solid paint)",1,"About: https://www.toyota.co.uk/new-cars/yaris

Spec: https://www.toyota.co.uk/new-cars/yaris/build.YA.3U5.2d3a285c-fe51-4867-bcbd-0940eb0054c8?path=summary/09a6531a-c3f1-4d2d-b4d3-eb45cbb35478/2d3a285c-fe51-4867-bcbd-0940eb0054c8&u=bfcd597f-f22f-4f2e-b9e7-acc9b731ec5f&financeOption=cash","Male 
Female 
Under 40 
Over 40 
Single 
Family","Yaris Excel Hybrid
- 17"" Black Alloy wheels
- 9"" HD Toyota Smart Connect multimedia system
- Smart Entry & Push-button start",/featured-1,http://staging-myoffers.ipt-dev.co.uk/motoring-competitions/win-a-new-toyota-yaris-excel-hybrid-car-13671-3/featured-1,http://www.myoffers.co.uk/motoring-competitions/win-a-new-toyota-yaris-excel-hybrid-car-13671-3/featured-1,https://stagingn.myoffers.co.uk/motoring-competitions/win-a-new-toyota-yaris-excel-hybrid-car-27-0/featured-1,https://www.myoffers.co.uk/motoring-competitions/win-a-new-toyota-yaris-excel-hybrid-car-27-0/featured-1,To Action,To Action
"Mon, 17 Jun ",Use Old Copy,JF,FALSE,,FALSE,,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,,,New,193-0,13397-0,Join MyOffers to win the latest prizes and competitions,55,,2024-10-01,2025-04-30,Select,Household,MO Prize Draw,Refresh generic MyOffers landing page,,Current LP: https://www.myoffers.co.uk/electronic-competitions/join-myoffers-to-win-the-latest-electronics-gadgets-and-more-13397-0/featured-1,"Male 
Female 
Under 40 
Over 40 
Single 
Family",No changes to copy ,/featured-1,http://staging-myoffers.ipt-dev.co.uk/household-competitions/join-myoffers-to-win-the-latest-prizes-and-competitions-13397-0/featured-1,http://www.myoffers.co.uk/household-competitions/join-myoffers-to-win-the-latest-prizes-and-competitions-13397-0/featured-1,https://stagingn.myoffers.co.uk/household-competitions/join-myoffers-to-win-the-latest-prizes-and-competitions-193-0/featured-1,https://www.myoffers.co.uk/household-competitions/join-myoffers-to-win-the-latest-prizes-and-competitions-193-0/featured-1,To Action,To Action
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,LPs to Build on Current Site and New Site ,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,TK LPs to Build,0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,MO LPs to Build,0,,,,,,,,,,,,,,,,,,,,,,,